"ensgene","moduleMembership","GS.trait","symbol","chr","description","moduleName"
"ENSMUSG00000021681",0.806613918064702,0.39987344399746,"Aggf1","13","angiogenic factor with G patch and FHA domains 1","lightgreen"
"ENSMUSG00000023945",0.801934478938457,0.377203689951664,"Slc5a7","17","solute carrier family 5 (choline transporter), member 7","lightgreen"
"ENSMUSG00000025190",0.856503864032369,0.32203524051765,"Got1","19","glutamic-oxaloacetic transaminase 1, soluble","lightgreen"
"ENSMUSG00000025920",0.816354867846555,0.236314386077993,"Stau2","1","staufen double-stranded RNA binding protein 2","lightgreen"
"ENSMUSG00000026610",0.847723234664185,0.278792993089009,"Esrrg","1","estrogen-related receptor gamma","lightgreen"
"ENSMUSG00000026623",0.830103535878772,0.472072911132049,"Lpgat1","1","lysophosphatidylglycerol acyltransferase 1","lightgreen"
"ENSMUSG00000027016",0.844013769568238,0.257564333209393,"Zfp385b","2","zinc finger protein 385B","lightgreen"
"ENSMUSG00000027187",0.813185728606831,0.309625490490844,"Cat","2","catalase","lightgreen"
"ENSMUSG00000027495",0.800122693813176,0.311042745048833,"Fam210b","2","family with sequence similarity 210, member B","lightgreen"
"ENSMUSG00000027893",0.863966681746357,0.444119194318745,"Ahcyl1","3","S-adenosylhomocysteine hydrolase-like 1","lightgreen"
"ENSMUSG00000028124",0.864186981540246,0.369677135180328,"Gclm","3","glutamate-cysteine ligase, modifier subunit","lightgreen"
"ENSMUSG00000028149",0.835160852563983,0.4330532546132,"Rap1gds1","3","RAP1, GTP-GDP dissociation stimulator 1","lightgreen"
"ENSMUSG00000028710",0.838835204597618,0.231799345569463,"Atpaf1","4","ATP synthase mitochondrial F1 complex assembly factor 1","lightgreen"
"ENSMUSG00000029167",0.91073962423996,0.395422992658872,"Ppargc1a","5","peroxisome proliferative activated receptor, gamma, coactivator 1 alpha","lightgreen"
"ENSMUSG00000029648",0.803657847127341,0.37371444952634,"Flt1","5","FMS-like tyrosine kinase 1","lightgreen"
"ENSMUSG00000030302",0.831407203547497,0.298981404961491,"Atp2b2","6","ATPase, Ca++ transporting, plasma membrane 2","lightgreen"
"ENSMUSG00000030310",0.83678836395019,0.295138116336472,"Slc6a1","6","solute carrier family 6 (neurotransmitter transporter, GABA), member 1","lightgreen"
"ENSMUSG00000032177",0.817624115947855,0.319759288048603,"Pde4a","9","phosphodiesterase 4A, cAMP specific","lightgreen"
"ENSMUSG00000033615",0.92018965818494,0.368741287742075,"Cplx1","5","complexin 1","lightgreen"
"ENSMUSG00000034570",0.832953823921837,0.350096513329726,"Inpp5j","11","inositol polyphosphate 5-phosphatase J","lightgreen"
"ENSMUSG00000036745",0.924354917803252,0.449080371567056,"Ttll7","3","tubulin tyrosine ligase-like family, member 7","lightgreen"
"ENSMUSG00000038055",0.810220668419867,0.370083214646925,"Dexi","16","dexamethasone-induced transcript","lightgreen"
"ENSMUSG00000038264",0.813987887848347,0.385589445432058,"Sema7a","9","sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A","lightgreen"
"ENSMUSG00000038375",0.838340377416431,0.319233200118043,"Trp53inp2","2","transformation related protein 53 inducible nuclear protein 2","lightgreen"
"ENSMUSG00000038990",0.853641031626784,0.24457837431982,"Cables2","2","CDK5 and Abl enzyme substrate 2","lightgreen"
"ENSMUSG00000042444",0.823030514505179,0.37499003605486,"Mindy2","9","MINDY lysine 48 deubiquitinase 2","lightgreen"
"ENSMUSG00000042734",0.810303936908015,0.27044256766583,"Ttc9","12","tetratricopeptide repeat domain 9","lightgreen"
"ENSMUSG00000042826",0.858135769425546,0.263741012126984,"Fgf11","11","fibroblast growth factor 11","lightgreen"
"ENSMUSG00000047976",0.834001542522386,0.4038627545826,"Kcna1","6","potassium voltage-gated channel, shaker-related subfamily, member 1","lightgreen"
"ENSMUSG00000048100",0.842581984846304,0.435344521143464,"Taf13","3","TATA-box binding protein associated factor 13","lightgreen"
"ENSMUSG00000056596",0.84305481234183,0.248869414928917,"Trnp1","4","TMF1-regulated nuclear protein 1","lightgreen"
"ENSMUSG00000057766",0.926410456242818,0.450319517842371,"Ankrd29","18","ankyrin repeat domain 29","lightgreen"
"ENSMUSG00000062604",0.801413042350833,0.315823261671803,"Srpk2","5","serine/arginine-rich protein specific kinase 2","lightgreen"
"ENSMUSG00000067724",0.82409404562803,0.31506101832109,"Gbx1","5","gastrulation brain homeobox 1","lightgreen"
"ENSMUSG00000069769",0.847040928919007,0.486955804646862,"Msi2","11","musashi RNA-binding protein 2","lightgreen"
"ENSMUSG00000070880",0.851204030073383,0.282656059182543,"Gad1","2","glutamate decarboxylase 1","lightgreen"
"ENSMUSG00000100241",0.846820771546379,0.458930319034495,"Slc18a3","14","solute carrier family 18 (vesicular monoamine), member 3","lightgreen"
"ENSMUSG00000001089",0.862391080529755,0.639424841608761,"Luzp1","4","leucine zipper protein 1","red"
"ENSMUSG00000001334",0.919786549989429,0.488864920555507,"Fndc5","4","fibronectin type III domain containing 5","red"
"ENSMUSG00000001472",0.888400740338488,0.527022271637209,"Tcf25","8","transcription factor 25 (basic helix-loop-helix)","red"
"ENSMUSG00000002504",0.862835498160656,0.433953510060812,"Slc9a3r2","17","solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2","red"
"ENSMUSG00000004535",0.807799260312087,0.556307260525332,"Tax1bp1","6","Tax1 (human T cell leukemia virus type I) binding protein 1","red"
"ENSMUSG00000006586",0.828548987675512,0.393449106003581,"Runx1t1","4","RUNX1 translocation partner 1","red"
"ENSMUSG00000010066",0.836970720424395,0.462584105617086,"Cacna2d2","9","calcium channel, voltage-dependent, alpha 2/delta subunit 2","red"
"ENSMUSG00000018470",0.84391191523327,0.507395116611198,"Kcnab3","11","potassium voltage-gated channel, shaker-related subfamily, beta member 3","red"
"ENSMUSG00000020366",0.85302855457994,0.610674389160355,"Mapk9","11","mitogen-activated protein kinase 9","red"
"ENSMUSG00000020396",0.866758979406251,0.563807519732979,"Nefh","11","neurofilament, heavy polypeptide","red"
"ENSMUSG00000020483",0.814948132638186,0.406987566580471,"Dynll2","11","dynein light chain LC8-type 2","red"
"ENSMUSG00000020657",0.810969868758986,0.526094274148731,"Dnajc27","12","DnaJ heat shock protein family (Hsp40) member C27","red"
"ENSMUSG00000020708",0.825878958921544,0.450886506736217,"Psmc5","11","protease (prosome, macropain) 26S subunit, ATPase 5","red"
"ENSMUSG00000020836",0.831439261295695,0.364309299810827,"Coro6","11","coronin 6","red"
"ENSMUSG00000021536",0.877003644542556,0.501859303289316,"Adcy2","13","adenylate cyclase 2","red"
"ENSMUSG00000021577",0.857731560551826,0.413871434495383,"Sdha","13","succinate dehydrogenase complex, subunit A, flavoprotein (Fp)","red"
"ENSMUSG00000022054",0.877245411996892,0.501160526357959,"Nefm","14","neurofilament, medium polypeptide","red"
"ENSMUSG00000022076",0.886323189497676,0.477041251801658,"Klhl1","14","kelch-like 1","red"
"ENSMUSG00000022257",0.918024695972678,0.513960432591599,"Laptm4b","15","lysosomal-associated protein transmembrane 4B","red"
"ENSMUSG00000022377",0.844926553006283,0.552902442506271,"Asap1","15","ArfGAP with SH3 domain, ankyrin repeat and PH domain1","red"
"ENSMUSG00000022594",0.869890556031322,0.497952323755768,"Lynx1","15","Ly6/neurotoxin 1","red"
"ENSMUSG00000023328",0.906395841737274,0.561677728281892,"Ache","5","acetylcholinesterase","red"
"ENSMUSG00000023909",0.817547878396322,0.514507996215214,"Paqr4","17","progestin and adipoQ receptor family member IV","red"
"ENSMUSG00000024044",0.861938041673296,0.514264788300482,"Epb41l3","17","erythrocyte membrane protein band 4.1 like 3","red"
"ENSMUSG00000024359",0.801185682489866,0.332313286885337,"Hspa9","18","heat shock protein 9","red"
"ENSMUSG00000024501",0.83995255710972,0.543642141124758,"Dpysl3","18","dihydropyrimidinase-like 3","red"
"ENSMUSG00000024962",0.841735061366477,0.513967998566451,"Vegfb","19","vascular endothelial growth factor B","red"
"ENSMUSG00000025408",0.802618865856081,0.471657848621949,"Ddit3","10","DNA-damage inducible transcript 3","red"
"ENSMUSG00000025757",0.818264153248695,0.56768222589126,"Hspa4l","3","heat shock protein 4 like","red"
"ENSMUSG00000025875",0.926200635153344,0.567792325440745,"Tspan17","13","tetraspanin 17","red"
"ENSMUSG00000026155",0.846791951679647,0.413050318823462,"Smap1","1","small ArfGAP 1","red"
"ENSMUSG00000026452",0.853901839989766,0.501626125527852,"Syt2","1","synaptotagmin II","red"
"ENSMUSG00000026664",0.809684645950756,0.542829498865015,"Phyh","2","phytanoyl-CoA hydroxylase","red"
"ENSMUSG00000026932",0.846115561021778,0.489582745234115,"Nacc2","2","nucleus accumbens associated 2, BEN and BTB (POZ) domain containing","red"
"ENSMUSG00000027030",0.891333183403316,0.625616765222496,"Stk39","2","serine/threonine kinase 39","red"
"ENSMUSG00000027200",0.867862577820509,0.609075140101687,"Sema6d","2","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D","red"
"ENSMUSG00000027750",0.804885989268717,0.381590572391773,"Postn","3","periostin, osteoblast specific factor","red"
"ENSMUSG00000027965",0.80726505010206,0.546219345127613,"Olfm3","3","olfactomedin 3","red"
"ENSMUSG00000027966",0.805208112474765,0.544052859234864,"Col11a1","3","collagen, type XI, alpha 1","red"
"ENSMUSG00000028532",0.847801168651667,0.338929810769062,"Cachd1","4","cache domain containing 1","red"
"ENSMUSG00000030268",0.820662907307889,0.486124590073873,"Bcat1","6","branched chain aminotransferase 1, cytosolic","red"
"ENSMUSG00000030337",0.912418073114634,0.482979959131979,"Vamp1","6","vesicle-associated membrane protein 1","red"
"ENSMUSG00000031367",0.809156603832819,0.460297457204579,"Ap1s2","X","adaptor-related protein complex 1, sigma 2 subunit","red"
"ENSMUSG00000031543",0.825383601391899,0.568532874384869,"Ank1","8","ankyrin 1, erythroid","red"
"ENSMUSG00000031667",0.806517920317888,0.488226233501818,"Aktip","8","AKT interacting protein","red"
"ENSMUSG00000031963",0.813251844021785,0.511725023241014,"Bmper","9","BMP-binding endothelial regulator","red"
"ENSMUSG00000031996",0.910430548543225,0.572350457237526,"Aplp2","9","amyloid beta (A4) precursor-like protein 2","red"
"ENSMUSG00000037419",0.840960886720896,0.658262669638142,"Endod1","9","endonuclease domain containing 1","red"
"ENSMUSG00000037940",0.821943949511228,0.473800006931678,"Inpp4b","8","inositol polyphosphate-4-phosphatase, type II","red"
"ENSMUSG00000038486",0.927203167368859,0.621989519786511,"Sv2a","3","synaptic vesicle glycoprotein 2 a","red"
"ENSMUSG00000039252",0.86947686709895,0.429578253845019,"Lgi2","5","leucine-rich repeat LGI family, member 2","red"
"ENSMUSG00000039601",0.920054994080043,0.556910900774575,"Rcan2","17","regulator of calcineurin 2","red"
"ENSMUSG00000040548",0.802382415718785,0.524698772259175,"Tex2","11","testis expressed gene 2","red"
"ENSMUSG00000040797",0.84281602659834,0.581759686375864,"Iqsec3","6","IQ motif and Sec7 domain 3","red"
"ENSMUSG00000041112",0.805005114401851,0.308119373314735,"Elmo1","13","engulfment and cell motility 1","red"
"ENSMUSG00000045294",0.865231738464748,0.361978338163207,"Insig1","5","insulin induced gene 1","red"
"ENSMUSG00000045613",0.967812020705322,0.588126417385278,"Chrm2","6","cholinergic receptor, muscarinic 2, cardiac","red"
"ENSMUSG00000045777",0.853000170977023,0.528479700015517,"Ifitm10","7","interferon induced transmembrane protein 10","red"
"ENSMUSG00000047496",0.850095090860149,0.542504859023418,"Rnf152","1","ring finger protein 152","red"
"ENSMUSG00000048142",0.850662449506988,0.515624341412558,"Nat8l","5","N-acetyltransferase 8-like","red"
"ENSMUSG00000048978",0.85602602049148,0.432353885428984,"Nrsn1","13","neurensin 1","red"
"ENSMUSG00000050379",0.861454973596059,0.559136814806385,"Septin6","X","septin 6","red"
"ENSMUSG00000053519",0.828239283740214,0.352887132731816,"Kcnip1","11","Kv channel-interacting protein 1","red"
"ENSMUSG00000053552",0.802309566569017,0.384969912798069,"Ebf4","2","early B cell factor 4","red"
"ENSMUSG00000055733",0.855813924708908,0.65052093421256,"Nap1l3","X","nucleosome assembly protein 1-like 3","red"
"ENSMUSG00000057455",0.853432166127364,0.589358003967059,"Rit2","18","Ras-like without CAAX 2","red"
"ENSMUSG00000059810",0.812913815327914,0.548004635511295,"Rgs3","4","regulator of G-protein signaling 3","red"
"ENSMUSG00000062373",0.864828397290298,0.488718230622505,"Tmem65","15","transmembrane protein 65","red"
"ENSMUSG00000062380",0.868211290521793,0.380795133041297,"Tubb3","8","tubulin, beta 3 class III","red"
"ENSMUSG00000063015",0.864666096608679,0.505351905453828,"Ccni","5","cyclin I","red"
"ENSMUSG00000064329",0.885955014275411,0.49183752119304,"Scn1a","2","sodium channel, voltage-gated, type I, alpha","red"
"ENSMUSG00000090546",0.860516420601941,0.535284691547361,"Cdr1","X","cerebellar degeneration related antigen 1","red"
"ENSMUSG00000093536",0.86589306242585,0.49783923156498,"Smim17","7","small integral membrane protein 17","red"
"ENSMUSG00000000708",0.821168639209633,0.265031532302845,"Kat2b","17","K(lysine) acetyltransferase 2B","yellow"
"ENSMUSG00000004892",0.830644374680474,0.410567908408821,"Bcan","3","brevican","yellow"
"ENSMUSG00000004894",0.855945619722631,0.557372315080058,"Hapln2","3","hyaluronan and proteoglycan link protein 2","yellow"
"ENSMUSG00000005125",0.902716067199726,0.567793669106961,"Ndrg1","15","N-myc downstream regulated gene 1","yellow"
"ENSMUSG00000006301",0.87344779096976,0.387003497547266,"Tmbim1","1","transmembrane BAX inhibitor motif containing 1","yellow"
"ENSMUSG00000006390",0.814680497886028,0.465487855027417,"Elovl1","4","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 1","yellow"
"ENSMUSG00000006403",0.846039121530113,0.400791204306283,"Adamts4","1","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4","yellow"
"ENSMUSG00000006782",0.964530223139188,0.53929048258097,"Cnp","11","2',3'-cyclic nucleotide 3' phosphodiesterase","yellow"
"ENSMUSG00000008035",0.837295086356327,0.250629471044089,"Mid1ip1","X","Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish))","yellow"
"ENSMUSG00000008393",0.900661852399561,0.395575622570224,"Carhsp1","16","calcium regulated heat stable protein 1","yellow"
"ENSMUSG00000011148",0.857280626782083,0.508490664177058,"Adssl1","12","adenylosuccinate synthetase like 1","yellow"
"ENSMUSG00000013523",0.948976607180307,0.547477671832099,"Bcas1","2","brain enriched myelin associated protein 1","yellow"
"ENSMUSG00000015149",0.885889266153557,0.497433916243201,"Sirt2","7","sirtuin 2","yellow"
"ENSMUSG00000015806",0.907916824234857,0.505543489637462,"Qdpr","5","quinoid dihydropteridine reductase","yellow"
"ENSMUSG00000016256",0.825668569685902,0.470015649493864,"Ctsz","2","cathepsin Z","yellow"
"ENSMUSG00000020183",0.851203316134993,0.49499978568932,"Cpm","10","carboxypeptidase M","yellow"
"ENSMUSG00000020331",0.800662882840287,0.482345243970198,"Hcn2","10","hyperpolarization-activated, cyclic nucleotide-gated K+ 2","yellow"
"ENSMUSG00000020486",0.94670038346278,0.524430315348426,"Septin4","11","septin 4","yellow"
"ENSMUSG00000020604",0.817863501076275,0.397829045483194,"Arsg","11","arylsulfatase G","yellow"
"ENSMUSG00000020758",0.857979308406954,0.434581048411493,"Itgb4","11","integrin beta 4","yellow"
"ENSMUSG00000020774",0.85960730711323,0.426536742584517,"Aspa","11","aspartoacylase","yellow"
"ENSMUSG00000020864",0.884250987363929,0.446377582384127,"Ankrd40","11","ankyrin repeat domain 40","yellow"
"ENSMUSG00000021143",0.838943696062928,0.391327987617711,"Pacs2","12","phosphofurin acidic cluster sorting protein 2","yellow"
"ENSMUSG00000021696",0.807664324754855,0.378993412332841,"Elovl7","13","ELOVL family member 7, elongation of long chain fatty acids (yeast)","yellow"
"ENSMUSG00000021709",0.899922437871839,0.552266737526997,"Erbin","13","Erbb2 interacting protein","yellow"
"ENSMUSG00000022270",0.849930618987229,0.595477783409214,"Retreg1","15","reticulophagy regulator 1","yellow"
"ENSMUSG00000022425",0.936607665991669,0.432203274093999,"Enpp2","15","ectonucleotide pyrophosphatase/phosphodiesterase 2","yellow"
"ENSMUSG00000022472",0.893932397205163,0.557993553714795,"Desi1","15","desumoylating isopeptidase 1","yellow"
"ENSMUSG00000023961",0.857867185731447,0.42339641195882,"Enpp4","17","ectonucleotide pyrophosphatase/phosphodiesterase 4","yellow"
"ENSMUSG00000024197",0.811890465323685,0.340963646519975,"Plin3","17","perilipin 3","yellow"
"ENSMUSG00000024597",0.863004681910678,0.443427292072517,"Slc12a2","18","solute carrier family 12, member 2","yellow"
"ENSMUSG00000024892",0.840644414777302,0.367641104466531,"Pcx","19","pyruvate carboxylase","yellow"
"ENSMUSG00000025203",0.863901332393331,0.631887867260732,"Scd2","19","stearoyl-Coenzyme A desaturase 2","yellow"
"ENSMUSG00000025283",0.825653349246704,0.489547549953882,"Sat1","X","spermidine/spermine N1-acetyl transferase 1","yellow"
"ENSMUSG00000025584",0.822284572048807,0.489880506028097,"Pde8a","7","phosphodiesterase 8A","yellow"
"ENSMUSG00000026255",0.894015781279919,0.487434745340522,"Efhd1","1","EF hand domain containing 1","yellow"
"ENSMUSG00000026519",0.93048931310145,0.418544476069292,"Tmem63a","1","transmembrane protein 63a","yellow"
"ENSMUSG00000026737",0.886363031221645,0.549942363158706,"Pip4k2a","2","phosphatidylinositol-5-phosphate 4-kinase, type II, alpha","yellow"
"ENSMUSG00000026830",0.920167314131634,0.555126008262917,"Ermn","2","ermin, ERM-like protein","yellow"
"ENSMUSG00000026879",0.872045939642005,0.448014962838739,"Gsn","2","gelsolin","yellow"
"ENSMUSG00000027199",0.86180707316662,0.360138405994194,"Gatm","2","glycine amidinotransferase (L-arginine:glycine amidinotransferase)","yellow"
"ENSMUSG00000027375",0.957570398178622,0.57052648814665,"Mal","2","myelin and lymphocyte protein, T cell differentiation protein","yellow"
"ENSMUSG00000027562",0.907512601096877,0.468391961376954,"Car2","3","carbonic anhydrase 2","yellow"
"ENSMUSG00000027712",0.857366069299051,0.664633040335241,"Anxa5","3","annexin A5","yellow"
"ENSMUSG00000027858",0.925415288877512,0.542130040076432,"Tspan2","3","tetraspanin 2","yellow"
"ENSMUSG00000028412",0.927836911980519,0.532507503767289,"Slc44a1","4","solute carrier family 44, member 1","yellow"
"ENSMUSG00000030701",0.880525441282501,0.548126200406464,"Plekhb1","7","pleckstrin homology domain containing, family B (evectins) member 1","yellow"
"ENSMUSG00000030739",0.813024789575287,0.483613154290904,"Myh14","7","myosin, heavy polypeptide 14","yellow"
"ENSMUSG00000030849",0.801406021074256,0.267802925609596,"Fgfr2","7","fibroblast growth factor receptor 2","yellow"
"ENSMUSG00000031400",0.876704360488378,0.499596232320109,"G6pdx","X","glucose-6-phosphate dehydrogenase X-linked","yellow"
"ENSMUSG00000031425",0.953384455900514,0.523017402129605,"Plp1","X","proteolipid protein (myelin) 1","yellow"
"ENSMUSG00000031714",0.902041064111394,0.485294568207267,"Gab1","8","growth factor receptor bound protein 2-associated protein 1","yellow"
"ENSMUSG00000031775",0.896390449097636,0.508782052149187,"Pllp","8","plasma membrane proteolipid","yellow"
"ENSMUSG00000032050",0.812427213698333,0.71692287422294,"Rdx","9","radixin","yellow"
"ENSMUSG00000032060",0.935049085981063,0.577708943562087,"Cryab","9","crystallin, alpha B","yellow"
"ENSMUSG00000032281",0.855582341940616,0.437139175411855,"Acsbg1","9","acyl-CoA synthetase bubblegum family member 1","yellow"
"ENSMUSG00000032412",0.830097592092204,0.303540953256482,"Atp1b3","9","ATPase, Na+/K+ transporting, beta 3 polypeptide","yellow"
"ENSMUSG00000032517",0.951207021189989,0.568830882038771,"Mobp","9","myelin-associated oligodendrocytic basic protein","yellow"
"ENSMUSG00000032554",0.935899502879527,0.443757479903278,"Trf","9","transferrin","yellow"
"ENSMUSG00000032766",0.867634182936565,0.519536594808019,"Gng11","6","guanine nucleotide binding protein (G protein), gamma 11","yellow"
"ENSMUSG00000032854",0.914561182275575,0.605597864635379,"Ugt8a","3","UDP galactosyltransferase 8A","yellow"
"ENSMUSG00000033006",0.81356809655404,0.420770220858618,"Sox10","15","SRY (sex determining region Y)-box 10","yellow"
"ENSMUSG00000033579",0.919807811459259,0.508826305803164,"Fa2h","8","fatty acid 2-hydroxylase","yellow"
"ENSMUSG00000033713",0.824353127652802,0.534817156899375,"Foxn3","12","forkhead box N3","yellow"
"ENSMUSG00000034317",0.878111230499358,0.366031833234636,"Trim59","3","tripartite motif-containing 59","yellow"
"ENSMUSG00000034714",0.955192287951185,0.510613033097739,"Ttyh2","11","tweety family member 2","yellow"
"ENSMUSG00000035413",0.843344466440454,0.500884953202284,"Tmem98","11","transmembrane protein 98","yellow"
"ENSMUSG00000035901",0.855416720264727,0.416091226211393,"Dennd5a","7","DENN/MADD domain containing 5A","yellow"
"ENSMUSG00000036098",0.916936291973469,0.465988852705972,"Myrf","19","myelin regulatory factor","yellow"
"ENSMUSG00000036503",0.85741206348131,0.346366446897969,"Rnf13","3","ring finger protein 13","yellow"
"ENSMUSG00000036634",0.911556309227322,0.58065849075658,"Mag","7","myelin-associated glycoprotein","yellow"
"ENSMUSG00000037242",0.901327543373769,0.439987503737689,"Clic4","4","chloride intracellular channel 4 (mitochondrial)","yellow"
"ENSMUSG00000037280",0.808430182702685,0.498292688696721,"Galnt6","15","polypeptide N-acetylgalactosaminyltransferase 6","yellow"
"ENSMUSG00000037509",0.812269184175976,0.296222217024484,"Arhgef4","1","Rho guanine nucleotide exchange factor (GEF) 4","yellow"
"ENSMUSG00000037625",0.959882725467746,0.542895217538008,"Cldn11","3","claudin 11","yellow"
"ENSMUSG00000037771",0.808550411294818,0.445414633567374,"Slc32a1","2","solute carrier family 32 (GABA vesicular transporter), member 1","yellow"
"ENSMUSG00000038495",0.870342915818847,0.50215642390987,"Otud7b","3","OTU domain containing 7B","yellow"
"ENSMUSG00000038668",0.947881746131635,0.582689437012993,"Lpar1","4","lysophosphatidic acid receptor 1","yellow"
"ENSMUSG00000039682",0.891158683712448,0.46074271845523,"Lap3","5","leucine aminopeptidase 3","yellow"
"ENSMUSG00000039904",0.800643734126713,0.341219475124367,"Gpr37","6","G protein-coupled receptor 37","yellow"
"ENSMUSG00000041607",0.955701776386987,0.54113489804704,"Mbp","18","myelin basic protein","yellow"
"ENSMUSG00000042105",0.820948996079172,0.514660370189675,"Inpp5f","7","inositol polyphosphate-5-phosphatase F","yellow"
"ENSMUSG00000042429",0.810501738050245,0.394535251443996,"Adora1","1","adenosine A1 receptor","yellow"
"ENSMUSG00000043448",0.892857036220052,0.410722872694971,"Gjc2","11","gap junction protein, gamma 2","yellow"
"ENSMUSG00000043733",0.829159520018058,0.531401142356281,"Ptpn11","5","protein tyrosine phosphatase, non-receptor type 11","yellow"
"ENSMUSG00000044708",0.893872756502732,0.447696477003323,"Kcnj10","1","potassium inwardly-rectifying channel, subfamily J, member 10","yellow"
"ENSMUSG00000044734",0.906910361563667,0.620071009844721,"Serpinb1a","13","serine (or cysteine) peptidase inhibitor, clade B, member 1a","yellow"
"ENSMUSG00000045087",0.88022670104251,0.458705026330181,"S1pr5","9","sphingosine-1-phosphate receptor 5","yellow"
"ENSMUSG00000046160",0.86755112616716,0.435859543755707,"Olig1","16","oligodendrocyte transcription factor 1","yellow"
"ENSMUSG00000046480",0.861988402052915,0.354609853958769,"Scn4b","9","sodium channel, type IV, beta","yellow"
"ENSMUSG00000047797",0.802010947859586,0.475046558117174,"Gjb1","X","gap junction protein, beta 1","yellow"
"ENSMUSG00000048022",0.869522323118125,0.606794194220411,"Tmem229a","6","transmembrane protein 229A","yellow"
"ENSMUSG00000048707",0.832846256760949,0.643478098772317,"Tprn","2","taperin","yellow"
"ENSMUSG00000049493",0.813443569820211,0.329152916926244,"Pls1","9","plastin 1 (I-isoform)","yellow"
"ENSMUSG00000050121",0.825933538062457,0.381457538406244,"Opalin","19","oligodendrocytic myelin paranodal and inner loop protein","yellow"
"ENSMUSG00000053024",0.870710463232342,0.580292305495724,"Cntn2","1","contactin 2","yellow"
"ENSMUSG00000055945",0.935446257115668,0.438434105567264,"Prr18","17","proline rich 18","yellow"
"ENSMUSG00000056966",0.820341248355755,0.442981184489847,"Gjc3","5","gap junction protein, gamma 3","yellow"
"ENSMUSG00000057880",0.895428767012531,0.399548085834711,"Abat","16","4-aminobutyrate aminotransferase","yellow"
"ENSMUSG00000062078",0.888518593361892,0.402688621260467,"Qk","17","quaking, KH domain containing RNA binding","yellow"
"ENSMUSG00000062591",0.846917821518496,0.608709170084215,"Tubb4a","17","tubulin, beta 4A class IVA","yellow"
"ENSMUSG00000073680",0.915316818839139,0.465808599237697,"Tmem88b","4","transmembrane protein 88B","yellow"
"ENSMUSG00000073982",0.860787900740513,0.532965688019882,"Rhog","7","ras homolog family member G","yellow"
"ENSMUSG00000074657",0.853625512800946,0.574246732571863,"Kif5a","10","kinesin family member 5A","yellow"
"ENSMUSG00000074794",0.848770701397581,0.512007619946762,"Arrdc3","13","arrestin domain containing 3","yellow"
"ENSMUSG00000076439",0.957514975646493,0.564896752624361,"Mog","17","myelin oligodendrocyte glycoprotein","yellow"
"ENSMUSG00000078771",0.910227275566195,0.51389906209506,"Evi2a","11","ecotropic viral integration site 2a","yellow"
"ENSMUSG00000081534",0.818208259244005,0.465226561301657,"Slc48a1","15","solute carrier family 48 (heme transporter), member 1","yellow"
"ENSMUSG00000085042",0.819684464972494,0.378526853647054,"Abhd11os","5","abhydrolase domain containing 11, opposite strand","yellow"
"ENSMUSG00000116138",0.802734682936372,0.444407350157978,"C030006K11Rik","15","RIKEN cDNA C030006K11 gene","yellow"
"ENSMUSG00000032338",0.807383138871629,0.276021133489111,"Hcn4","9","hyperpolarization-activated, cyclic nucleotide-gated K+ 4","royalblue"
"ENSMUSG00000032549",0.850250105552618,0.307715697636521,"Rab6b","9","RAB6B, member RAS oncogene family","royalblue"
"ENSMUSG00000033389",0.819700162267518,0.202180669690116,"Arhgap44","11","Rho GTPase activating protein 44","royalblue"
"ENSMUSG00000035969",0.81748533841278,0.331642766424226,"Rusc2","4","RUN and SH3 domain containing 2","royalblue"
"ENSMUSG00000041263",0.869734348101203,0.237631389322091,"Rusc1","3","RUN and SH3 domain containing 1","royalblue"
"ENSMUSG00000048834",0.810542364967971,0.32206117362444,"Vstm2a","11","V-set and transmembrane domain containing 2A","royalblue"
"ENSMUSG00000054423",0.839059629964418,0.224157106599519,"Cadps","14","Ca2+-dependent secretion activator","royalblue"
"ENSMUSG00000027849",0.905295496159098,0.244373097372497,"Syt6","3","synaptotagmin VI","lightyellow"
"ENSMUSG00000038400",0.861238908150524,0.280726479306707,"Pmepa1","2","prostate transmembrane protein, androgen induced 1","lightyellow"
"ENSMUSG00000044813",0.805760908240972,0.28477365774658,"Shb","4","src homology 2 domain-containing transforming protein B","lightyellow"
"ENSMUSG00000071234",0.903959836929103,0.2294578425249,"Syndig1l","12","synapse differentiation inducing 1 like","lightyellow"
"ENSMUSG00000000247",0.807664081131196,-0.427269328748339,"Lhx2","2","LIM homeobox protein 2","cyan"
"ENSMUSG00000001911",0.822727745990077,-0.342607327826838,"Nfix","8","nuclear factor I/X","cyan"
"ENSMUSG00000006476",0.820900654615318,-0.345532053802865,"Nsmf","2","NMDA receptor synaptonuclear signaling and neuronal migration factor","cyan"
"ENSMUSG00000020027",0.850307892077527,-0.301817941656674,"Socs2","10","suppressor of cytokine signaling 2","cyan"
"ENSMUSG00000020431",0.806191411208415,-0.31429952104871,"Adcy1","11","adenylate cyclase 1","cyan"
"ENSMUSG00000021136",0.819327090492233,-0.226924005532895,"Smoc1","12","SPARC related  modular calcium binding 1","cyan"
